gFx,gFy,gFz
0.0425,1.0018,0.1141
0.04,1.0064,0.1219
0.0388,1.0144,0.1319
0.0392,1.0191,0.1378
0.0402,1.0242,0.1454
0.0392,1.0313,0.1544
0.0356,1.0369,0.1603
0.0334,1.046,0.1639
0.0334,1.0472,0.1698
0.0375,1.0545,0.1762
0.0346,1.0592,0.183
0.0334,1.065,0.1828
0.0251,1.0711,0.1862
0.0226,1.0785,0.1876
0.0258,1.079,0.1955
0.0312,1.0846,0.1994
0.0341,1.0878,0.202
0.0353,1.089,0.2035
0.0346,1.0946,0.205
0.0373,1.0951,0.2064
0.0425,1.0965,0.2091
0.0461,1.1031,0.2096
0.053,1.1061,0.2077
0.0554,1.1053,0.2096
0.0603,1.1051,0.2062
0.0595,1.1061,0.2025
0.0593,1.1102,0.1994
0.0637,1.109,0.1957
0.0674,1.1132,0.1962
0.074,1.1112,0.1903
0.0801,1.1102,0.1835
0.0847,1.1097,0.1771
0.0898,1.1112,0.1708
0.1001,1.1136,0.1647
0.1033,1.1105,0.1588
0.1109,1.1114,0.1539
0.1177,1.1097,0.149
0.126,1.1073,0.1417
0.1299,1.1134,0.1361
0.1345,1.1114,0.1319
0.1402,1.1129,0.1295
0.1421,1.1102,0.1271
0.148,1.1129,0.1222
0.1428,1.1144,0.1197
0.1423,1.1163,0.1163
0.1387,1.1178,0.1124
0.1358,1.118,0.1124
0.1445,1.1171,0.1163
0.1499,1.1158,0.1161
0.1568,1.1141,0.1183
0.1609,1.1114,0.1197
0.1651,1.1114,0.1227
0.1692,1.1088,0.1261
0.1729,1.1085,0.1293
0.1719,1.1083,0.1319
0.1744,1.1068,0.1363
0.1697,1.1066,0.1402
0.1712,1.1048,0.1437
0.168,1.1029,0.1493
0.1636,1.1027,0.1576
0.1524,1.1009,0.1615
0.1455,1.1029,0.1676
0.1428,1.1002,0.1703
0.135,1.0968,0.1774
0.1372,1.0922,0.1854
0.1353,1.0909,0.1918
0.1397,1.087,0.2001
0.1436,1.0853,0.204
0.1426,1.0809,0.2067
0.1426,1.0814,0.2089
0.1382,1.079,0.2074
0.1343,1.0765,0.2079
0.1331,1.0807,0.2074
0.1367,1.0755,0.2064
0.1624,1.0831,0.2033
0.2642,1.0611,0.2077
0.2621,1.0467,0.2392
0.2349,1.0667,0.2343
0.2232,1.0738,0.2084
0.2034,1.0777,0.1942
0.1829,1.0858,0.1874
0.1629,1.09,0.1789
0.1507,1.0987,0.1681
0.1397,1.1056,0.1573
0.127,1.1083,0.1515
0.1214,1.1173,0.149
0.1138,1.1295,0.1444
0.1096,1.142,0.1446
0.1077,1.1586,0.1432
0.1074,1.1718,0.1361
0.0888,1.1899,0.1256
0.0864,1.2089,0.1143
0.0825,1.2287,0.1063
0.0852,1.2414,0.0999
0.0859,1.2593,0.0877
0.0847,1.2739,0.0787
0.0864,1.2888,0.0716
0.0747,1.3008,0.0579
0.0686,1.3091,0.0467
0.0608,1.3208,0.0352
0.0547,1.3272,0.0166
0.0454,1.3333,-0.0034
0.0368,1.3391,-0.023
0.0266,1.3452,-0.0481
0.0163,1.3479,-0.0745
0.0034,1.3455,-0.0982
-0.0157,1.3455,-0.1212
-0.0331,1.3433,-0.1395
-0.0458,1.3377,-0.1588
-0.0641,1.3308,-0.1783
-0.0836,1.3255,-0.1903
-0.1034,1.3135,-0.1993
-0.1141,1.3017,-0.2081
-0.1273,1.289,-0.214
-0.1384,1.2759,-0.2176
-0.1496,1.2646,-0.2206
-0.1586,1.2453,-0.2162
-0.1698,1.2285,-0.2098
-0.176,1.2109,-0.2086
-0.1835,1.1928,-0.2001
-0.1892,1.175,-0.1954
-0.1923,1.1518,-0.1866
-0.1982,1.1317,-0.1798
-0.2019,1.1122,-0.1658
-0.2006,1.0909,-0.1529
-0.2038,1.0714,-0.1434
-0.1989,1.0479,-0.1336
-0.1999,1.0279,-0.1204
-0.1984,1.014,-0.1092
-0.1999,0.9937,-0.0997
-0.1994,0.9737,-0.0931
-0.2006,0.9612,-0.086
-0.1992,0.9441,-0.076
-0.2006,0.9275,-0.0696
-0.2036,0.915,-0.0594
-0.2004,0.8999,-0.0518
-0.2009,0.8835,-0.0454
-0.1999,0.874,-0.0415
-0.2002,0.8623,-0.0369
-0.1943,0.851,-0.0322
-0.1906,0.8354,-0.0234
-0.184,0.8295,-0.019
-0.1791,0.821,-0.0137
-0.175,0.8141,-0.0071
-0.165,0.8063,-0.0037
-0.154,0.7966,0.0025
-0.1437,0.7973,0.0076
-0.1327,0.7941,0.0144
-0.1249,0.7912,0.0203
-0.1173,0.7907,0.0257
-0.11,0.7919,0.0298
-0.1017,0.7931,0.0342
-0.0912,0.7995,0.0396
-0.0851,0.8056,0.0447
-0.0768,0.8112,0.0498
-0.0663,0.8183,0.0523
-0.0577,0.8261,0.054
-0.0523,0.8332,0.0572
-0.0421,0.8442,0.0631
-0.0331,0.8537,0.0653
-0.023,0.8667,0.0675
-0.0152,0.8789,0.0701
-0.0047,0.8864,0.0743
0.0041,0.896,0.0745
0.0068,0.9094,0.0762
0.0165,0.9224,0.0755
0.0219,0.9314,0.0736
0.0266,0.9431,0.0767
0.0302,0.9509,0.0748
0.0388,0.961,0.0701
0.0422,0.9668,0.0655
0.0495,0.9759,0.0653
0.0544,0.9834,0.0618
0.0564,0.9939,0.0606
0.0534,1.0022,0.0562
0.0571,1.0061,0.0552
0.0571,1.0137,0.0523
0.0586,1.0235,0.0472
0.0564,1.0313,0.0435
0.0503,1.0406,0.0413
0.0503,1.0482,0.0347
0.0466,1.0557,0.0306
0.0466,1.0584,0.0286
0.0451,1.0616,0.0227
0.0414,1.0658,0.0174
0.0395,1.0687,0.0139
0.0392,1.0653,0.0076
0.0371,1.064,0.0039
0.0329,1.0616,0.0061
0.0297,1.0599,0.0074
0.027,1.0567,0.0127
0.0258,1.0526,0.0096
0.0212,1.0484,0.0105
0.0187,1.045,0.0108
0.0119,1.0404,0.0159
0.007,1.033,0.0222
0.0029,1.0242,0.0288
0.0021,1.0174,0.0342
-0.0027,1.0108,0.043
-0.0042,0.9981,0.0476
-0.0113,0.9905,0.053
-0.0145,0.9834,0.0581
-0.0145,0.9737,0.065
-0.0201,0.9644,0.0736
-0.0216,0.9502,0.0767
-0.0233,0.9409,0.0821
-0.0289,0.9326,0.087
-0.0304,0.9263,0.0877
-0.036,0.9128,0.0936
-0.0365,0.9023,0.0946
-0.0416,0.8899,0.1004
-0.0438,0.8791,0.0994
-0.0443,0.8659,0.1033
-0.0433,0.8562,0.1046
-0.044,0.8437,0.107
-0.0465,0.8332,0.1068
-0.0499,0.8232,0.107
-0.0514,0.8149,0.1082
-0.0506,0.8039,0.1112
-0.0526,0.7949,0.1121
-0.0521,0.7883,0.117
-0.0501,0.7765,0.1158
-0.0477,0.7699,0.118
-0.047,0.7594,0.118
-0.0455,0.7479,0.1222
-0.0445,0.7372,0.1227
-0.0423,0.735,0.1236
-0.0455,0.7269,0.1229
-0.0426,0.7191,0.1244
-0.0406,0.7123,0.1273
-0.0409,0.704,0.13
-0.0426,0.6969,0.1327
-0.0443,0.6925,0.1356
-0.0436,0.6891,0.1383
-0.0372,0.6869,0.1441
-0.0411,0.6815,0.1478
-0.0374,0.6786,0.151
-0.0333,0.6764,0.1537
-0.0289,0.6737,0.1586
-0.0311,0.6747,0.1615
-0.0338,0.6739,0.1637
-0.0299,0.6773,0.1659
-0.0289,0.6813,0.171
-0.0289,0.683,0.1705
-0.0218,0.6886,0.1708
-0.0194,0.6903,0.1727
-0.0145,0.6947,0.1732
-0.0184,0.7049,0.1722
-0.0186,0.7098,0.1745
-0.0199,0.7179,0.1735
-0.0184,0.7257,0.1715
-0.0147,0.7328,0.1732
-0.0184,0.7423,0.1771
-0.0213,0.7496,0.1737
-0.026,0.7616,0.1745
-0.0267,0.7736,0.1754
-0.0318,0.7831,0.1781
-0.0379,0.7958,0.1793
-0.0414,0.8093,0.1808
-0.0462,0.8217,0.1823
-0.0489,0.8329,0.185
-0.0506,0.8457,0.1825
-0.0572,0.8623,0.1857
-0.0567,0.8715,0.1879
-0.0538,0.8825,0.1906
-0.0582,0.8925,0.1884
-0.0646,0.905,0.1876
-0.0694,0.9163,0.1852
-0.0785,0.9324,0.1852
-0.087,0.9443,0.1867
-0.0941,0.961,0.1835
-0.1007,0.9729,0.1808
-0.1036,0.9844,0.1776
-0.1056,0.9913,0.1752
-0.1105,1.0093,0.1705
-0.1151,1.0167,0.1683
-0.1173,1.0242,0.1656
-0.1249,1.0328,0.1603
-0.1298,1.0416,0.159
-0.13,1.0445,0.1529
-0.1337,1.0526,0.1537
-0.1352,1.0567,0.1505
-0.1396,1.0614,0.1468
-0.143,1.0684,0.1437
-0.1425,1.0672,0.1432
-0.1462,1.0751,0.1407
-0.1471,1.0714,0.1398
-0.1445,1.0701,0.1405
-0.1415,1.0662,0.1407
-0.1432,1.065,0.1388
-0.1418,1.0609,0.1395
-0.143,1.0584,0.1407
-0.1405,1.0509,0.1434
-0.1364,1.0411,0.1444
-0.1374,1.034,0.1451
-0.133,1.023,0.1449
-0.1354,1.0137,0.1446
-0.1315,1.0071,0.1456
-0.131,0.9956,0.15
-0.1283,0.9842,0.1505
-0.1303,0.9722,0.1529
-0.1288,0.9617,0.1542
-0.1249,0.9507,0.1559
-0.1244,0.9412,0.1593
-0.1215,0.9292,0.1615
-0.1203,0.9226,0.1644
-0.1159,0.916,0.1681
-0.1139,0.9036,0.172
-0.1049,0.9008,0.172
-0.1022,0.8923,0.173
-0.0995,0.8894,0.1742
-0.0934,0.8842,0.1769
-0.0888,0.8845,0.1769
-0.0827,0.8869,0.1779
-0.0765,0.8886,0.1781
-0.0751,0.8918,0.1784
-0.0709,0.8957,0.1781
-0.0711,0.9014,0.1767
-0.066,0.9116,0.1779
-0.0665,0.9189,0.1774
-0.065,0.9272,0.1759
-0.0658,0.9377,0.1754
-0.0646,0.9441,0.174
-0.067,0.9524,0.1717
-0.0692,0.9612,0.1683
-0.0694,0.9742,0.1634
-0.0731,0.9829,0.1642
-0.0714,0.9944,0.1603
-0.0724,1.0088,0.1546
-0.0761,1.0213,0.1532
-0.0726,1.033,0.1522
-0.0758,1.0452,0.1481
-0.0743,1.0575,0.1476
-0.0707,1.0736,0.1461
-0.0702,1.0892,0.1444
-0.065,1.1034,0.1441
-0.0604,1.1156,0.1434
-0.0416,1.1222,0.1405
-0.0316,1.1332,0.1341
-0.0343,1.1513,0.138
-0.0374,1.1671,0.1393
-0.0406,1.184,0.1415
-0.0448,1.1955,0.1407
-0.0494,1.2111,0.1405
-0.0489,1.2231,0.1388
-0.0511,1.2311,0.1383
-0.0506,1.2431,0.1373
-0.0504,1.2488,0.1351
-0.0536,1.2568,0.1383
-0.0538,1.2634,0.1415
-0.0538,1.2656,0.1429
-0.0633,1.2641,0.142
-0.0851,1.2763,0.1339
-0.0885,1.2854,0.1351
-0.087,1.2817,0.1371
-0.0834,1.2824,0.1371
-0.08,1.2854,0.1329
-0.0839,1.2805,0.1322
-0.0839,1.2788,0.1324
-0.0863,1.2744,0.1368
-0.0895,1.2722,0.1407
-0.0941,1.2671,0.1412
-0.0993,1.2671,0.1481
-0.1041,1.2702,0.1505
-0.1019,1.2705,0.1534
-0.1066,1.2707,0.1529
-0.1105,1.2798,0.1515
-0.1093,1.2886,0.1517
-0.1129,1.2964,0.149
-0.1119,1.3037,0.1446
-0.1141,1.3167,0.1434
-0.1181,1.3325,0.1405
-0.1249,1.3455,0.1383
-0.1327,1.3555,0.1351
-0.1398,1.3672,0.129
-0.1518,1.3768,0.1241
-0.1655,1.3877,0.117
-0.1706,1.3987,0.1151
-0.1791,1.4019,0.1048
-0.1847,1.4102,0.1004
-0.1945,1.4144,0.095
-0.2014,1.4183,0.0887
-0.2028,1.4205,0.0811
-0.2019,1.4176,0.0721
-0.2024,1.4127,0.0599
-0.2041,1.4034,0.0537
-0.2009,1.3892,0.0462
-0.1992,1.3736,0.0327
-0.1972,1.3616,0.0232
-0.1965,1.3369,0.0096
-0.1967,1.3186,-0.0051
-0.1926,1.2978,-0.0178
-0.186,1.2751,-0.0332
-0.1781,1.2497,-0.0461
-0.1703,1.2243,-0.0542
-0.1596,1.1996,-0.065
-0.1418,1.1762,-0.0733
-0.1217,1.1498,-0.0808
-0.0968,1.1256,-0.0874
-0.0761,1.0987,-0.0904
-0.0528,1.077,-0.0921
-0.0333,1.0582,-0.0889
-0.0145,1.0389,-0.0867
-0.0001,1.0223,-0.0813
0.018,1.0035,-0.0757
0.0307,0.9866,-0.0711
0.0451,0.971,-0.0652
0.0542,0.9575,-0.0591
0.0652,0.9439,-0.0544
0.0735,0.9314,-0.0503
0.0808,0.918,-0.0447
0.0852,0.9104,-0.0425
0.0901,0.9014,-0.0386
0.0942,0.8899,-0.0366
0.1001,0.8869,-0.0349
0.1084,0.8762,-0.0364
0.1113,0.8667,-0.0364
0.1162,0.8601,-0.0371
0.1238,0.8579,-0.0415
0.1243,0.8506,-0.0427
0.1304,0.8432,-0.0513
0.1323,0.8378,-0.0562
0.1358,0.8337,-0.0618
0.1399,0.8293,-0.0662
0.1428,0.8268,-0.0721
0.1475,0.8244,-0.0784
0.1448,0.818,-0.0826
0.1448,0.8146,-0.0865
0.1455,0.8107,-0.0894
0.1416,0.808,-0.094
0.1416,0.8066,-0.0948
0.135,0.8083,-0.0967
0.1292,0.8068,-0.0967
0.1226,0.8068,-0.097
0.1138,0.81,-0.097
0.1072,0.8129,-0.0977
0.1025,0.8139,-0.0965
0.0954,0.8134,-0.097
0.0835,0.8185,-0.095
0.071,0.821,-0.0967
0.0595,0.8229,-0.0926
0.049,0.8305,-0.0889
0.0353,0.8351,-0.0833
0.0214,0.8405,-0.0784
0.0102,0.8427,-0.0718
0.0012,0.8444,-0.0645
-0.0086,0.8471,-0.0586
-0.0179,0.8523,-0.0518
-0.0274,0.8574,-0.0457
-0.0362,0.8645,-0.04
-0.0448,0.8667,-0.033
-0.0509,0.873,-0.0259
-0.0604,0.8791,-0.0166
-0.0675,0.8903,-0.0125
-0.0704,0.8977,-0.0029
-0.0746,0.9036,0.0027
-0.0814,0.9114,0.0113
-0.0868,0.918,0.0193
-0.0912,0.9219,0.0249
-0.0993,0.9292,0.0325
-0.1017,0.9353,0.0396
-0.1066,0.9421,0.0459
-0.1107,0.9465,0.053
-0.1134,0.9507,0.0601
-0.1144,0.9541,0.0657
-0.1166,0.9639,0.0733
-0.1193,0.9737,0.0806
-0.1207,0.9759,0.0841
-0.119,0.9864,0.0928
-0.1183,0.9908,0.0985
-0.111,0.993,0.1041
-0.1102,0.9952,0.1063
-0.1022,1.0003,0.1107
-0.0873,1.0018,0.1107
-0.0807,1.0008,0.1107
-0.0658,1.0025,0.1072
-0.0523,1.0047,0.108
-0.036,1.0042,0.1092
-0.026,1.0064,0.1051
-0.0132,1.0069,0.1024
0.0034,1.0069,0.0989
0.0148,1.0071,0.0963
0.0217,1.0064,0.0946
0.0388,1.0044,0.0899
0.0478,1.0022,0.0882
0.0622,1.001,0.0853
0.0683,0.9988,0.0801
0.0815,0.9905,0.075
0.0954,0.9854,0.0711
0.1065,0.9825,0.0667
0.1155,0.9793,0.0599
0.1199,0.9761,0.055
0.1255,0.9715,0.0494
0.1314,0.9668,0.0457
0.1338,0.9663,0.0396
0.1419,0.9585,0.0303
0.1433,0.9524,0.0252
0.1436,0.9473,0.0198
0.1458,0.9429,0.0183
0.1489,0.939,0.0105
0.1565,0.9336,0.0081
0.1568,0.9236,0.0052
0.1531,0.9216,0.0044
0.1626,0.9131,0.0027
0.1592,0.9058,0.0086
0.1472,0.9023,0.0059
0.1372,0.8952,0.0037
0.1282,0.8918,0.0042
0.1189,0.8894,0.0054
0.1116,0.8842,0.0086
0.1004,0.8806,0.0122
0.0906,0.8796,0.0139
0.0876,0.8733,0.0188
0.0808,0.864,0.023
0.0715,0.864,0.0244
0.0661,0.8584,0.0271
0.0613,0.8567,0.034
0.0571,0.8527,0.0398
0.0532,0.8498,0.0423
0.0515,0.8437,0.0474
0.0468,0.84,0.0515
0.042,0.8366,0.0547
0.0317,0.8361,0.0587
0.03,0.8366,0.0604
0.0244,0.8354,0.065
0.0273,0.8293,0.0677
0.0322,0.8239,0.0738
0.0327,0.8205,0.0779
0.0346,0.8139,0.0816
0.0358,0.8078,0.0843
0.0434,0.8034,0.0884
0.049,0.7968,0.0955
0.0527,0.7924,0.0955
0.0561,0.7895,0.097
0.0622,0.7831,0.1002
0.0671,0.7789,0.1009
0.0715,0.7772,0.1041
0.0774,0.7753,0.1053
0.0786,0.7753,0.1046
0.083,0.7765,0.108
0.0847,0.7826,0.1094
0.0864,0.7829,0.1112
0.0842,0.7875,0.1092
0.092,0.7951,0.1158
0.0964,0.7992,0.1158
0.0954,0.8078,0.119
0.0947,0.8161,0.1168
0.0984,0.8237,0.1163
0.1016,0.8337,0.1148
0.1004,0.8373,0.1148
0.1001,0.843,0.1107
0.1001,0.8513,0.1063
0.0957,0.8603,0.1043
0.0957,0.861,0.1036
0.0984,0.8684,0.0992
0.103,0.8703,0.0972
0.1028,0.8733,0.0953
0.105,0.8791,0.0924
0.1028,0.8835,0.0887
0.1011,0.8886,0.0867
0.1028,0.8957,0.0809
0.0974,0.9016,0.0841
0.0945,0.906,0.0821
0.0908,0.9111,0.0816
0.0866,0.917,0.0833
0.0818,0.9202,0.0848
0.0747,0.9263,0.0865
0.0657,0.9338,0.0841
0.0659,0.9399,0.0894
0.0715,0.9439,0.0916
0.0769,0.9473,0.0968
0.0803,0.9541,0.1011
0.0874,0.9551,0.1038
0.0862,0.9622,0.1099
0.1118,0.9722,0.1099
0.1533,0.9615,0.1143
0.1455,0.9573,0.1361
0.1314,0.969,0.1402
0.1221,0.9759,0.1358
0.1126,0.9844,0.1363
0.0971,0.9873,0.1368
0.0847,0.9932,0.1385
0.0769,0.9971,0.1412
0.0661,1.001,0.141
0.0632,1.0039,0.1422
0.0652,1.0039,0.1444
0.0644,1.0069,0.1466
0.0615,1.0088,0.1517
0.0593,1.0093,0.1542
0.0617,1.0081,0.1576
0.0647,1.0093,0.1625
0.0698,1.0093,0.1659
0.0754,1.0083,0.1737
0.0803,1.0057,0.184
0.0827,1.0054,0.1876
0.0849,1.0044,0.1935
0.0891,1.0022,0.2008
0.0918,0.9991,0.2055
0.0947,1.0,0.2077
0.0906,0.9996,0.2108
0.0881,0.9988,0.2121
0.0962,0.9944,0.2155
0.1087,0.9878,0.2213
0.1106,0.9888,0.2226
0.1201,0.9878,0.2221
0.1287,0.9871,0.2204
0.1336,0.9893,0.2233
0.1404,0.9886,0.2199
0.1477,0.9917,0.2182
0.1533,0.9996,0.2135
0.1609,1.0035,0.2101
0.1634,1.0122,0.2064
0.1631,1.024,0.2045
0.1617,1.0333,0.1974
0.1592,1.0416,0.1918
0.1573,1.0494,0.1857
0.1629,1.0575,0.1847
0.1668,1.0677,0.1847
0.1731,1.0773,0.1774
0.1734,1.0875,0.1732
0.1719,1.098,0.1673
0.1719,1.109,0.1588
0.1709,1.1217,0.1505
0.1673,1.1295,0.1434
0.1631,1.1332,0.1351
0.1585,1.142,0.1307
0.1489,1.1461,0.128
0.138,1.152,0.1251
0.1304,1.1627,0.1214
0.1184,1.1742,0.1166
0.1145,1.1791,0.1161
0.1135,1.1931,0.1116
0.1113,1.2033,0.1099
0.1099,1.2065,0.1082
0.1143,1.217,0.1092
0.1167,1.2228,0.1131
0.1192,1.2241,0.1158
0.126,1.2319,0.1224
0.1272,1.2299,0.1302
0.1284,1.2394,0.1398
0.1248,1.2497,0.1459
0.1106,1.2583,0.1542
0.0974,1.2676,0.1564
0.0884,1.2829,0.1688
0.0871,1.2995,0.1808
0.0791,1.3176,0.1903
0.0661,1.3394,0.1996
0.0622,1.357,0.2047
0.0505,1.375,0.2052
0.0503,1.3919,0.2143
0.0591,1.4087,0.2211
0.0744,1.4249,0.2267
0.0869,1.4412,0.226
0.1006,1.4459,0.2201
0.1135,1.4549,0.2223
0.1231,1.4618,0.2191
0.1267,1.4642,0.2089
0.1221,1.4676,0.1984
0.115,1.4662,0.1837
0.0986,1.4615,0.1605
0.0791,1.4588,0.1388
0.06,1.4544,0.1116
0.0385,1.4486,0.0831
0.0136,1.4391,0.052
-0.0027,1.4193,0.0235
-0.0199,1.4058,-0.0042
-0.0318,1.3834,-0.0276
-0.0484,1.3614,-0.052
-0.0567,1.3328,-0.0735
-0.0643,1.3062,-0.0921
-0.0687,1.2766,-0.1077
-0.0702,1.25,-0.1248
-0.0758,1.2197,-0.1341
-0.0697,1.1859,-0.1434
-0.044,1.1588,-0.1436
-0.0255,1.1219,-0.1395
-0.0194,1.086,-0.1368
-0.0113,1.0577,-0.1322
-0.0093,1.0306,-0.1304
-0.0108,1.0008,-0.1224
-0.0152,0.9786,-0.116
-0.0184,0.9553,-0.1072
-0.0213,0.9356,-0.1026
-0.0267,0.915,-0.094
-0.0335,0.8962,-0.0882
-0.0392,0.882,-0.0806
-0.0484,0.8684,-0.0779
-0.0577,0.8613,-0.0718
-0.0677,0.8562,-0.0725
-0.0753,0.8479,-0.0716
-0.0829,0.8442,-0.0704
-0.0885,0.8378,-0.0716
-0.0944,0.83,-0.074
-0.0997,0.8281,-0.0777
-0.1017,0.8207,-0.084
-0.1017,0.822,-0.0872
-0.1063,0.8195,-0.0945
-0.1066,0.8224,-0.1004
-0.1058,0.8212,-0.1053
-0.1063,0.8207,-0.1087
-0.1066,0.822,-0.1126
-0.1036,0.8305,-0.1141
-0.0988,0.8346,-0.1177
-0.0983,0.8356,-0.1195
-0.0988,0.8425,-0.1165
-0.1012,0.8525,-0.1131
-0.1002,0.8632,-0.1087
-0.1002,0.8745,-0.1055
-0.1036,0.8852,-0.0989
-0.1095,0.9006,-0.096
-0.111,0.9172,-0.0906
-0.1107,0.9329,-0.0835
-0.111,0.9431,-0.073
-0.1166,0.9563,-0.0667
-0.1137,0.9722,-0.0613
-0.1139,0.9839,-0.054
-0.11,1.0005,-0.0474
-0.111,1.0096,-0.0408
-0.1093,1.0198,-0.0339
-0.1007,1.0311,-0.03
-0.0953,1.0367,-0.0259
-0.0944,1.044,-0.0217
-0.0895,1.0496,-0.0186
-0.0856,1.056,-0.0142
-0.0797,1.0604,-0.0129
-0.0731,1.0648,-0.0093
-0.0655,1.0684,-0.0103
-0.0609,1.0726,-0.01
-0.0543,1.0734,-0.0125
-0.0479,1.0765,-0.0112
-0.0443,1.077,-0.0134
-0.0382,1.0773,-0.0151
-0.0343,1.0765,-0.0142
-0.0301,1.0785,-0.0137
-0.0287,1.0768,-0.0151
-0.0206,1.0741,-0.0156
-0.0189,1.0699,-0.0168
-0.013,1.064,-0.0166
-0.013,1.0638,-0.0117
-0.012,1.0599,-0.0117
-0.0067,1.0548,-0.0107
-0.0045,1.0462,-0.0093
-0.0005,1.0369,-0.0037
-0.0005,1.0296,0.0022
0.0029,1.0198,0.0061
0.0031,1.0127,0.0137
0.007,1.0066,0.0183
0.0053,0.9956,0.0262
0.0038,0.9881,0.0315
0.0041,0.9793,0.0381
-0.0013,0.9742,0.0464
-0.001,0.9695,0.0535
-0.004,0.9634,0.0626
-0.0091,0.957,0.0716
-0.012,0.9524,0.0794
-0.0216,0.947,0.0836
-0.0262,0.9443,0.0921
-0.0331,0.9429,0.0989
-0.0409,0.9407,0.1046
-0.0475,0.9358,0.1072
-0.0521,0.9358,0.1087
-0.0558,0.9294,0.1109
-0.0602,0.926,0.1138
-0.0648,0.9209,0.1114
-0.0663,0.9146,0.1116
-0.0677,0.9089,0.1121
-0.0714,0.9019,0.1109
-0.0675,0.8955,0.1099
-0.0672,0.8913,0.1072
-0.0704,0.8838,0.1033
-0.0719,0.8784,0.1011
-0.0694,0.8706,0.0987
-0.0658,0.8645,0.0946
-0.0697,0.8618,0.0892
-0.0667,0.8503,0.0855
-0.0726,0.8466,0.0789
-0.0699,0.8412,0.0728
-0.0682,0.8337,0.0701
-0.0658,0.8251,0.0648
-0.0643,0.8183,0.0606
-0.0609,0.8124,0.0559
-0.0584,0.8071,0.0498
-0.0541,0.7975,0.0481
-0.0533,0.7909,0.045
-0.0523,0.7848,0.0389
-0.0509,0.7804,0.0342
-0.0494,0.7711,0.0318
-0.0465,0.7641,0.0284
-0.0387,0.757,0.0227
-0.0365,0.7494,0.0186
-0.0348,0.744,0.0152
-0.0345,0.7357,0.0118
-0.0326,0.7281,0.0105
-0.0294,0.7191,0.0071
-0.0265,0.711,0.0069
-0.0235,0.703,0.0061
-0.0196,0.7015,0.0044
-0.0206,0.6979,0.0049
-0.0191,0.693,0.0052
-0.0101,0.691,0.0064
-0.0049,0.6852,0.0076
-0.0015,0.6817,0.0064
0.0053,0.6791,0.0083
0.0114,0.673,0.0118
0.0148,0.6742,0.0142
0.0175,0.6725,0.0201
0.017,0.6759,0.0205
0.02,0.6725,0.022
0.0285,0.6754,0.0264
0.0256,0.6781,0.0281
0.0241,0.6832,0.0318
0.0226,0.6832,0.0345
0.0214,0.6883,0.0381
0.0219,0.6935,0.0442
0.0192,0.7001,0.0476
0.0151,0.7064,0.0484
0.0107,0.7164,0.0518
0.009,0.7228,0.0559
0.007,0.7291,0.0584
0.0043,0.7372,0.0611
-0.0027,0.7477,0.0611
-0.0074,0.7604,0.0599
-0.0145,0.7711,0.0613
-0.0194,0.7792,0.0613
-0.0245,0.79,0.0613
-0.0284,0.797,0.0613
-0.0316,0.809,0.0616
-0.0345,0.8178,0.0638
-0.0423,0.8283,0.0633
-0.0433,0.8322,0.0655
-0.0484,0.8415,0.0667
-0.0499,0.8479,0.0687
-0.0521,0.8576,0.0711
-0.0543,0.8637,0.0718
-0.0577,0.8725,0.075
-0.0599,0.8767,0.0775
-0.0648,0.8852,0.0777
-0.0677,0.8869,0.0821
-0.0692,0.8908,0.0872
-0.0814,0.8928,0.0916
-0.0846,0.9008,0.0916
-0.0907,0.9067,0.0975
-0.0951,0.9121,0.1026
-0.1015,0.9143,0.1055
-0.1019,0.9155,0.109
-0.1012,0.9192,0.1129
-0.1036,0.9187,0.1207
-0.1007,0.9197,0.1236
-0.1002,0.9219,0.1278
-0.0997,0.9219,0.1317
-0.0988,0.9224,0.1398
-0.0961,0.9226,0.1429
-0.0924,0.9187,0.1451
-0.0902,0.9197,0.1517
-0.0856,0.9153,0.1534
-0.0795,0.9163,0.1583
-0.0775,0.9165,0.1615
-0.0704,0.9114,0.1637
-0.0682,0.9099,0.1691
-0.0672,0.9075,0.1732
-0.0648,0.9028,0.1754
-0.0643,0.9031,0.1803
-0.0609,0.8996,0.1825
-0.0575,0.8972,0.1867
-0.0592,0.893,0.1898
-0.0606,0.8923,0.1906
-0.058,0.8886,0.1947
-0.0584,0.8862,0.2008
-0.0589,0.882,0.2008
-0.0526,0.8779,0.2077
-0.0528,0.874,0.2125
-0.0521,0.8713,0.2157
-0.0558,0.8708,0.2196
-0.0631,0.8733,0.2201
-0.0655,0.8737,0.2243
-0.0709,0.872,0.2279
-0.0729,0.8767,0.2289
-0.0773,0.8718,0.2304
-0.0802,0.8737,0.2321
-0.0844,0.8762,0.2367
-0.0914,0.8791,0.235
-0.0975,0.8828,0.2348
-0.0985,0.885,0.237
-0.101,0.8911,0.2377
-0.1078,0.8955,0.235
-0.1105,0.8996,0.2333
-0.1107,0.9072,0.2331
-0.1178,0.9143,0.2302
-0.1185,0.9236,0.2277
-0.1239,0.9331,0.2211
-0.1286,0.9419,0.2179
-0.13,0.9514,0.2155
-0.13,0.9644,0.2138
-0.1281,0.9703,0.2091
-0.1261,0.979,0.2047
-0.1229,0.9861,0.2011
-0.1256,0.9971,0.1994
-0.1266,1.0066,0.1945
-0.1283,1.0184,0.193
-0.131,1.025,0.1859
-0.1315,1.0306,0.1852
-0.1371,1.0413,0.1806
